Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance, fat_position, fat_cash, fat_balance, orig_position, orig_trade_profit, orig_cash, orig_balance
12/20/2010,10.02,10.35,10.02,10.18,9.59711,3.8086e+06,0.0119282,0.0119282,0.0214101,-0.0214101, 0.0214101,0,0.0119282, 13.1754,23.6534, 0, -1.91949, 9.54038, 322.797, 0, -5853.73,-9.28291,1140.05, 0, 1877.11, 737.062, 902.045, 0, -3356.81, 5300.21
12/21/2010,10.2,10.55,10.2,10.52,9.91764,4.9336e+06,0.0333989,0.0333989,0.0214982,-0.0214982, 0.0214982,0.0116503,0.0214982, 13.148,23.6534, 0, -5.25916, 9.69972, 317.538, 0, -5802.36,11.6502,1151.7, 0, 1888.76, 737.062, 869.191, 0, -3034.04, 5586.29
12/22/2010,10.54,10.6,10.26,10.32,9.72909,3.1128e+06,-0.0190114,-0.0190114,0.0217294,-0.0217294, 0.0217294,0,-0.0190114, 13.0763,23.6534, 0, 3.06215, 9.82291, 320.6, 0, -5832.07,0,1151.7, 0, 1885.98, 734.284, 888.386, -2.77838, -3220.26, 5422.92
12/23/2010,10.3,10.42,9.89,9.91,9.34257,5.2463e+06,-0.0397287,-0.0397287,0.0216976,-0.0216976, 0.0216976,-0.018431,-0.0216976, 13.0861,23.6534, 0, 6.56478, 9.62296, 327.165, 0, -5894.87,0,1151.7, 0, 1904.41, 752.715, 928.925, 18.431, -3604.52, 5074.03
12/27/2010,9.93,9.93,9.8,9.87,9.30486,2.038e+06,-0.00403626,-0.00403626,0.0221045,-0.0221045, 0.0221045,0,-0.00403626, 12.9613,23.6534, 0, 0.662266, 9.32369, 327.827, 0, -5900.68,0,1151.7, 0, 1904.41, 752.715, 932.97, 0, -3639.95, 5041.2
12/28/2010,9.9,9.99,9.8,9.89,9.32371,3.3897e+06,0.00202625,0.00202625,0.0220908,-0.0220908, 0.0220908,0,0.00202625, 12.9655,23.6534, 0, -0.331627, 9.31428, 327.496, 0, -5897.21,0,1151.7, 0, 1904.41, 752.715, 930.945, 0, -3618.82, 5061.04
12/29/2010,9.95,10.16,9.85,10.14,9.5594,2.6782e+06,0.0252783,0.0252783,0.0220163,-0.0220163, 0.0220163,0.00319173,0.0220163, 12.9882,23.6534, 0, -4.06242, 9.42579, 323.433, 0, -5858.55,3.19146,1154.89, 0, 1907.6, 752.715, 905.981, 0, -3380.85, 5279.78
12/30/2010,10.16,10.25,10.05,10.13,9.54997,1.8992e+06,-0.000986254,-0.000986254,0.0222463,-0.0222463, 0.0222463,0,-0.000986254, 12.9182,23.6534, 0, 0.159612, 9.55469, 323.593, 0, -5859.69,0,1154.89, 0, 1907.6, 752.715, 906.968, 0, -3387.92, 5273.6
12/31/2010,10.16,10.19,9.95,10.01,9.43684,2.1919e+06,-0.0118462,-0.0118462,0.0222464,-0.0222464, 0.0222464,0,-0.0118462, 12.9182,23.6534, 0, 1.93387, 9.49324, 325.527, 0, -5877.67,0,1154.89, 0, 1907.6, 752.715, 918.885, 0, -3498.7, 5172.67
01/03/2011,10.11,10.71,10.08,10.65,10.0402,7.4658e+06,0.0639361,0.0639361,0.02228,-0.02228, 0.02228,0.0407483,0.02228, 12.908,23.6534, 0, -9.93263, 9.54139, 315.594, 0, -5782.52,40.7482,1195.64, 0, 1948.35, 752.715, 856.91, 0, -2893.02, 5710.52
01/04/2011,10.73,10.82,10.46,10.62,10.0119,5.3747e+06,-0.00281718,-0.00281718,0.0233838,-0.0233838, 0.0233838,0,-0.00281718, 12.5802,23.6534, 0, 0.445484, 10.026, 316.04, 0, -5786.55,0,1195.64, 0, 1948.35, 752.715, 859.731, 0, -2918.57, 5688.98
01/05/2011,10.74,11.35,10.73,11.1,10.4644,8.7358e+06,0.045198,0.045198,0.0233718,-0.0233718, 0.0233718,0.0213277,0.0233718, 12.5837,23.6534, 0, -6.90884, 10.1282, 309.131, 0, -5716.14,21.3275,1216.96, 0, 1969.68, 752.715, 815.524, 0, -2463.29, 6070.71
01/06/2011,11.15,11.33,11.1,11.24,10.5964,4.4641e+06,0.0126124,0.0126124,0.0240002,-0.0240002, 0.0240002,0,0.0126124, 12.4026,23.6534, 0, -1.9312, 10.5302, 307.2, 0, -5695.34,0,1216.96, 0, 1969.68, 752.715, 802.991, 0, -2328.28, 6180.55
01/07/2011,11.2,11.4,11.1,11.4,10.7473,4.3671e+06,0.0142349,0.0142349,0.0240277,-0.0240277, 0.0240277,0,0.0142349, 12.3947,23.6534, 0, -2.16341, 10.6716, 305.036, 0, -5671.78,0,1216.96, 0, 1969.68, 752.715, 788.856, 0, -2174.36, 6303.68
01/10/2011,11.29,11.56,11.25,11.47,10.8132,4.0069e+06,0.00614064,0.00614064,0.0230353,-0.0230353, 0.0230353,0,0.00614064, 12.6823,23.6534, 0, -0.932267, 10.7802, 304.104, 0, -5661.29,0,1216.96, 0, 1969.68, 752.715, 782.734, 0, -2105.5, 6358.4
01/11/2011,11.37,11.44,10.77,10.97,10.3419,6.1684e+06,-0.0435922,-0.0435922,0.023047,-0.023047, 0.023047,-0.0210299,-0.023047, 12.6789,23.6534, 0, 6.85317, 10.6879, 310.957, 0, -5734.11,0,1216.96, 0, 1990.71, 773.745, 827.305, 21.0297, -2574.03, 5981.86
01/12/2011,10.87,10.97,10.75,10.88,10.257,5.9746e+06,-0.00820383,-0.00820383,0.0232452,-0.0232452, 0.0232452,0,-0.00820383, 12.6207,23.6534, 0, 1.28342, 10.2994, 312.24, 0, -5746.89,0,1216.96, 0, 1990.71, 773.745, 835.543, 0, -2656.09, 5914.1
01/13/2011,10.83,11.03,10.79,10.89,10.2665,2.3835e+06,0.000918979,0.000918979,0.0232311,-0.0232311, 0.0232311,0,0.000918979, 12.6248,23.6534, 0, -0.143372, 10.2617, 312.097, 0, -5744.99,0,1216.96, 0, 1990.71, 773.745, 834.624, 0, -2643.89, 5924.74
01/14/2011,10.84,10.91,10.75,10.79,10.1722,2.6278e+06,-0.00918292,-0.00918292,0.0232019,-0.0232019, 0.0232019,0,-0.00918292, 12.6334,23.6534, 0, 1.44293, 10.2192, 313.54, 0, -5759.3,0,1216.96, 0, 1990.71, 773.745, 843.85, 0, -2735.42, 5848.37
01/18/2011,10.71,10.71,10.07,10.12,9.54054,6.08e+06,-0.0620946,-0.0620946,0.0231733,-0.0231733, 0.0231733,-0.0398446,-0.0231733, 12.6417,23.6534, 0, 10.2127, 10.0536, 323.753, 0, -5861.55,0,1216.96, 0, 2030.55, 813.589, 907.956, 39.8445, -3364.3, 5298.09
01/19/2011,10.21,10.61,9.94,10.03,9.4557,7.0706e+06,-0.0088931,-0.0088931,0.0243152,-0.0243152, 0.0243152,0,-0.0088931, 12.3132,23.6534, 0, 1.44926, 9.49803, 325.202, 0, -5874.86,-32.4202,1184.54, 0, 1998.13, 813.589, 916.889, 0, -3446.34, 5223.48
01/20/2011,9.98,10.3,9.67,10.25,9.6631,7.2616e+06,0.0219342,0.0219342,0.0242771,-0.0242771, 0.0242771,0,0.0219342, 12.324,23.6534, 0, -3.5089, 9.55884, 321.693, 0, -5840.87,-2.28739,1182.26, 0, 1948.49, 766.228, 895.192, -47.3611, -3236.12, 5414.2
01/21/2011,10.23,10.3,9.82,9.83,9.26715,6.1492e+06,-0.0409757,-0.0409757,0.0236182,-0.0236182, 0.0236182,-0.0177773,-0.0236182, 12.5122,23.6534, 0, 6.80051, 9.54831, 328.494, 0, -5905.37,0,1182.26, 0, 1966.26, 784.005, 937.03, 17.7773, -3629.41, 5054.19
01/24/2011,9.87,10.13,9.85,10.1,9.52169,8.032e+06,0.0274671,0.0274671,0.0235482,-0.0235482, 0.0235482,0.00382879,0.0235482, 12.5325,23.6534, 0, -4.42053, 9.37563, 324.073, 0, -5863.5,3.8286,1186.09, 0, 1970.09, 784.005, 909.934, 0, -3372.27, 5291.84
01/25/2011,10.15,10.21,9.9,10.13,9.54997,4.9043e+06,0.00297027,0.00297027,0.0238332,-0.0238332, 0.0238332,0,0.00297027, 12.4503,23.6534, 0, -0.480223, 9.53582, 323.593, 0, -5858.48,0,1186.09, 0, 1970.09, 784.005, 906.968, 0, -3341.28, 5320.24
01/26/2011,10.56,11.28,10.49,10.8,10.1816,1.87128e+07,0.0661398,0.0661398,0.0238365,-0.0238365, 0.0238365,0.0413184,0.0238365, 12.4494,23.6534, 0, -10.198, 9.66312, 313.395, 0, -5759.49,0,1186.09, 0, 1970.09, 784.005, 842.924, 0, -2706.95, 5875.36
01/27/2011,10.85,11.21,10.71,11.05,10.4173,8.1056e+06,0.0231485,0.0231485,0.0247371,-0.0247371, 0.0247371,0,0.0231485, 12.1951,23.6534, 0, -3.56553, 10.2988, 309.829, 0, -5722.28,-1.55057,1184.53, 0, 1968.54, 784.005, 820.039, 0, -2468.12, 6074.47
01/28/2011,11.01,11.09,10.01,10.16,9.57825,1.21931e+07,-0.0805434,-0.0742112,0.0248713,-0.0248713, 0.0248713,-0.0570921,-0.0248713, 12.1579,23.6534, 0, 13.2855, 10.2869, 323.115, 0, -5858.45,0,1184.53, 0, 2025.63, 841.097, 904.011, 57.0917, -3303.83, 5355.02
01/31/2011,10.19,10.53,9.89,9.92,9.352,7.8962e+06,-0.0236218,-0.0236218,0.0260534,-0.0260534, 0.0260534,0,-0.0236218, 11.8372,23.6534, 0, 3.88525, 9.46445, 327, 0, -5894.7,-48.4141,1136.12, 0, 1974.72, 838.601, 927.917, -2.49642, -3526.86, 5151.01
02/01/2011,9.97,10.13,9.91,9.91,9.34257,7.2107e+06,-0.00100802,-0.00100802,0.0262073,-0.0262073, 0.0262073,0,-0.00100802, 11.7964,23.6534, 0, 0.164936, 9.34728, 327.165, 0, -5895.72,0,1136.12, 0, 1974.72, 838.601, 928.925, 0, -3533.08, 5145.47
02/02/2011,9.9,9.9,9.51,9.52,8.9749,1.17111e+07,-0.0393542,-0.0393542,0.0261945,-0.0261945, 0.0261945,-0.0135137,-0.0261945, 11.7998,23.6534, 0, 6.63412, 9.21939, 333.799, 0, -5956.36,0,1136.12, 0, 1988.24, 852.114, 969.075, 13.5137, -3897.58, 4799.76
02/03/2011,9.54,9.81,9.54,9.59,9.04089,7.4979e+06,0.00735295,0.00735295,0.0265481,-0.0265481, 0.0265481,0,0.00735295, 11.7068,23.6534, 0, -1.22048, 9.00783, 332.579, 0, -5944.84,-18.6987,1117.42, 0, 1969.54, 852.114, 961.749, 0, -3828.42, 4866.65
02/04/2011,9.5,9.5,9.21,9.24,8.71093,1.4741e+07,-0.0364963,-0.0364963,0.0262429,-0.0262429, 0.0262429,-0.0105297,-0.0262429, 11.787,23.6534, 0, 6.24028, 8.92147, 338.819, 0, -6000,0,1117.42, 0, 1980.07, 862.644, 998.927, 10.5297, -4155.3, 4546.29
02/07/2011,9.29,9.82,9.28,9.72,9.16345,9.4014e+06,0.0519481,0.0519481,0.0264744,-0.0264744, 0.0264744,0.0248166,0.0264744, 11.7261,23.6534, 0, -8.47182, 8.82549, 330.347, 0, -5924.71,24.8166,1142.24, 0, 2004.88, 862.644, 948.284, 0, -3699.7, 4989.85
02/08/2011,9.85,10.1,9.81,9.88,9.31429,7.8561e+06,0.0164608,0.0164608,0.0268306,-0.0268306, 0.0268306,0,0.0164608, 11.6333,23.6534, 0, -2.68578, 9.23856, 327.661, 0, -5899.35,-10.0987,1132.14, 0, 1994.78, 862.644, 931.957, 0, -3545.54, 5134.97
02/09/2011,9.95,9.96,9.76,9.88,9.31429,5.5909e+06,0,0,0.0268907,-0.0268907, 0.0268907,0,0, 11.6177,23.6534, 0, 0, 9.31429, 327.661, 0, -5898.8,0,1132.14, 0, 1994.78, 862.644, 931.957, 0, -3542.17, 5138.34
02/10/2011,9.83,9.94,9.65,9.85,9.286,1.1182e+07,-0.00303663,-0.00303663,0.0268905,-0.0268905, 0.0268905,0,-0.00303663, 11.6178,23.6534, 0, 0.498628, 9.30013, 328.16, 0, -5902.88,0,1132.14, 0, 1994.78, 862.644, 934.998, 0, -3567.1, 5115.3
02/11/2011,9.78,10.2,9.77,10.13,9.54997,5.6676e+06,0.0284268,0.0284268,0.026733,-0.026733, 0.026733,0.00164963,0.026733, 11.6586,23.6534, 0, -4.56712, 9.4093, 323.593, 0, -5859.36,1.64927,1133.79, 0, 1996.43, 862.644, 906.968, 0, -3299.77, 5361.75
02/14/2011,10.18,10.2,9.91,9.97,9.39913,4.0859e+06,-0.0157948,-0.0157948,0.0269353,-0.0269353, 0.0269353,0,-0.0157948, 11.6062,23.6534, 0, 2.58622, 9.47425, 326.179, 0, -5883.31,0,1133.79, 0, 1996.43, 862.644, 922.889, 0, -3447.17, 5227.19
02/15/2011,10.07,10.14,9.97,10.08,9.50283,3.7955e+06,0.0110329,0.0110329,0.0269645,-0.0269645, 0.0269645,0,0.0110329, 11.5987,23.6534, 0, -1.7846, 9.45084, 324.394, 0, -5865.88,0,1133.79, 0, 1996.43, 862.644, 911.916, 0, -3340.03, 5325.75
02/16/2011,10.15,10.21,9.87,10.1,9.52169,4.8347e+06,0.00198446,0.00198446,0.0259184,-0.0259184, 0.0259184,0,0.00198446, 11.8732,23.6534, 0, -0.321396, 9.51226, 324.073, 0, -5862.31,0,1133.79, 0, 1996.43, 862.644, 909.934, 0, -3317.98, 5346.13
02/17/2011,10.07,10.11,9.82,9.92,9.352,6.1054e+06,-0.017822,-0.017822,0.0259199,-0.0259199, 0.0259199,0,-0.017822, 11.8728,23.6534, 0, 2.927, 9.43646, 327, 0, -5889.41,0,1133.79, 0, 1988.12, 854.33, 927.917, -8.31366, -3484.5, 5193.37
02/18/2011,9.91,10.11,9.62,9.72,9.16345,6.3684e+06,-0.0201612,-0.0201612,0.0253753,-0.0253753, 0.0253753,0,-0.0201612, 12.0196,23.6534, 0, 3.34705, 9.25724, 330.347, 0, -5919.91,0,1133.79, 0, 1982.77, 848.981, 948.284, -5.34973, -3670.07, 5019.48
02/22/2011,9.28,9.56,9,9.17,8.64494,1.8997e+07,-0.0565845,-0.0565845,0.0253785,-0.0253785, 0.0253785,-0.0320185,-0.0253785, 12.0187,23.6534, 0, 9.76258, 9.04642, 340.11, 0, -6007.74,0,1133.79, 0, 2014.79, 880.999, 1006.53, 32.0184, -4185.64, 4515.77
02/23/2011,9.09,9.09,8.16,8.49,8.00388,1.98139e+07,-0.0741548,-0.0741548,0.0259954,-0.0259954, 0.0259954,-0.0494447,-0.0259954, 11.8526,23.6534, 0, 13.3581, 8.53183, 353.468, 0, -6121.21,0,1133.79, 0, 2064.23, 930.444, 1083.58, 49.4447, -4823.73, 3849.11
02/24/2011,8.52,8.67,8.23,8.43,7.94731,1.93018e+07,-0.00706708,-0.00706708,0.0270903,-0.0270903, 0.0270903,0,-0.00706708, 11.5663,23.6534, 0, 1.25565, 7.97554, 354.723, 0, -6130.71,0,1133.79, 0, 2043.65, 909.863, 1090.67, -20.5807, -4877.37, 3790.54
02/25/2011,8.54,8.69,8.41,8.57,8.0793,9.9753e+06,0.0166074,0.0166074,0.0267787,-0.0267787, 0.0267787,0,0.0166074, 11.6467,23.6534, 0, -2.90933, 8.01303, 351.814, 0, -6106.89,-9.90606,1123.88, 0, 2033.75, 909.863, 1074.2, 0, -4742.51, 3936.28
02/28/2011,8.67,8.72,8.45,8.61,8.117,6.3973e+06,0.00466724,0.00466724,0.0269278,-0.0269278, 0.0269278,0,0.00466724, 11.6081,23.6534, 0, -0.818138, 8.09813, 350.996, 0, -6099.75,0,1123.88, 0, 2033.75, 909.863, 1069.55, 0, -4701.87, 3979.63
03/01/2011,8.56,8.56,7.92,7.95,7.49479,1.09715e+07,-0.076655,-0.076655,0.0269466,-0.0269466, 0.0269466,-0.0510849,-0.0269466, 11.6033,23.6534, 0, 14.2792, 8.00689, 365.275, 0, -6213.57,0,1123.88, 0, 2084.83, 960.948, 1149.3, 51.085, -5321.08, 3292.67
03/02/2011,7.94,8.08,7.71,7.97,7.51365,8.5298e+06,0.00251575,0.00251575,0.0281012,-0.0281012, 0.0281012,0,0.00251575, 11.311,23.6534, 0, -0.458605, 7.50422, 364.817, 0, -6209.58,0,1123.88, 0, 2053.33, 929.446, 1146.79, -31.5022, -5299.26, 3317.28
03/03/2011,8.39,8.65,8.22,8.36,7.88132,1.00808e+07,0.0489336,0.0489336,0.0274237,-0.0274237, 0.0274237,0.0209358,0.0274237, 11.4812,23.6534, 0, -8.61112, 7.61598, 356.205, 0, -6143.48,0,1123.88, 0, 2053.33, 929.446, 1099.01, 0, -4928.74, 3732.92
03/04/2011,8.32,8.33,8.01,8.28,7.8059,9.1061e+06,-0.00956934,-0.00956934,0.0281568,-0.0281568, 0.0281568,0,-0.00956934, 11.2972,23.6534, 0, 1.71666, 7.84352, 357.922, 0, -6156.39,0,1123.88, 0, 2034.2, 910.32, 1108.63, -19.1259, -5001.05, 3652.78
03/07/2011,8.19,8.37,8.01,8.3,7.82475,9.0131e+06,0.00241535,0.00241535,0.0279781,-0.0279781, 0.0279781,0,0.00241535, 11.3416,23.6534, 0, -0.431473, 7.81532, 357.491, 0, -6152.47,0,1123.88, 0, 2002.93, 879.052, 1106.21, -31.2684, -4979.13, 3676.72
03/08/2011,8.33,9.3,8.33,9.28,8.74864,1.73918e+07,0.118072,0.0839343,0.0276892,-0.0276892, 0.0276892,0.0879478,0.0276892, 11.414,23.6534, 0, -19.4026, 7.93234, 338.088, 0, -5998.03,87.9479,1211.83, 0, 2090.88, 879.052, 994.608, 0, -4052.55, 4648.91
03/09/2011,9.1,9.1,8.75,8.93,8.41868,9.2086e+06,-0.0377156,-0.0377156,0.0292581,-0.0292581, 0.0292581,-0.00871236,-0.0292581, 11.0291,23.6534, 0, 6.5618, 8.61971, 344.65, 0, -6053.96,0,1211.83, 0, 2099.6, 887.764, 1033.05, 8.7123, -4378.82, 4318.12
03/10/2011,8.86,9.34,8.81,9.09,8.56952,1.27944e+07,0.0179173,0.0179173,0.0295077,-0.0295077, 0.0295077,0,0.0179173, 10.9696,23.6534, 0, -3.04672, 8.49377, 341.603, 0, -6027.45,-11.2584,1200.57, 0, 2088.34, 887.764, 1015.29, 0, -4224.29, 4476.3
03/11/2011,9.31,9.38,9.17,9.18,8.65437,7.0209e+06,0.00990114,0.00990114,0.0284771,-0.0284771, 0.0284771,0,0.00990114, 11.2182,23.6534, 0, -1.67867, 8.61184, 339.924, 0, -6012.39,-18.0617,1182.51, 0, 2070.28, 887.764, 1005.44, 0, -4135.95, 4565.52
03/14/2011,9.09,9.19,8.84,8.87,8.36212,6.0654e+06,-0.0337693,-0.0337693,0.0283368,-0.0283368, 0.0283368,-0.00559095,-0.0283368, 11.2527,23.6534, 0, 5.88908, 8.53087, 345.813, 0, -6062.05,0,1182.51, 0, 2075.87, 893.355, 1039.79, 5.5907, -4424.77, 4270.12
03/15/2011,8.5,9.2,8.42,8.92,8.40925,7.7214e+06,0.00563709,0.00563709,0.027393,-0.027393, 0.027393,0,0.00563709, 11.4889,23.6534, 0, -0.970589, 8.38565, 344.843, 0, -6053.36,-21.176,1161.33, 0, 2020.73, 859.394, 1034.17, -33.9603, -4374.48, 4322.14
03/16/2011,8.88,9.01,8.51,8.55,8.06044,7.0579e+06,-0.0414799,-0.0414799,0.0273273,-0.0273273, 0.0273273,-0.0145502,-0.0273273, 11.5057,23.6534, 0, 7.3825, 8.29356, 352.225, 0, -6114.05,0,1161.33, 0, 2035.28, 873.945, 1076.54, 14.5501, -4720.2, 3957.17
03/17/2011,8.72,8.83,8.46,8.49,8.00388,8.1255e+06,-0.00701748,-0.00701748,0.0276582,-0.0276582, 0.0276582,0,-0.00701748, 11.4218,23.6534, 0, 1.24241, 8.03211, 353.468, 0, -6123.49,-33.7425,1127.59, 0, 2001.54, 873.945, 1083.58, 0, -4773.69, 3899.15
03/18/2011,8.77,9.17,8.73,8.96,8.44696,1.21423e+07,0.0553589,0.0553589,0.0273654,-0.0273654, 0.0273654,0.0272479,0.0273654, 11.496,23.6534, 0, -9.39546, 8.11265, 344.072, 0, -6046.74,0,1127.59, 0, 2001.54, 873.945, 1029.7, 0, -4327.58, 4370.25
03/21/2011,9.04,9.19,8.82,9.17,8.64494,6.2829e+06,0.0234378,0.0234378,0.028176,-0.028176, 0.028176,0,0.0234378, 11.2924,23.6534, 0, -3.96262, 8.54538, 340.11, 0, -6012.29,0,1127.59, 0, 2001.54, 873.945, 1006.53, 0, -4126.21, 4575.2
03/22/2011,9.24,9.3,8.85,8.9,8.3904,5.1663e+06,-0.0294437,-0.0294437,0.0280369,-0.0280369, 0.0280369,-0.00144741,-0.0280369, 11.327,23.6534, 0, 5.1204, 8.52289, 345.23, 0, -6055.36,0,1127.59, 0, 2002.98, 875.392, 1036.42, 1.44755, -4377.4, 4318.57
03/23/2011,8.82,8.93,8.65,8.73,8.23013,4.6479e+06,-0.0191011,-0.0191011,0.0275133,-0.0275133, 0.0275133,0,-0.0191011, 11.4584,23.6534, 0, 3.34514, 8.30988, 348.575, 0, -6082.61,0,1127.59, 0, 1994.33, 866.742, 1055.7, -8.65017, -4534.51, 4154.07
03/24/2011,8.85,8.92,8.7,8.86,8.35269,3.5183e+06,0.014891,0.014891,0.027467,-0.027467, 0.027467,0,0.014891, 11.4701,23.6534, 0, -2.56669, 8.29119, 346.009, 0, -6060.79,0,1127.59, 0, 1994.33, 866.742, 1040.92, 0, -4408.83, 4285.67
03/25/2011,8.95,9.1,8.9,9.02,8.50353,3.7341e+06,0.0180589,0.0180589,0.0275532,-0.0275532, 0.0275532,0,0.0180589, 11.4483,23.6534, 0, -3.08257, 8.42777, 342.926, 0, -6034.26,0,1127.59, 0, 1994.33, 866.742, 1023.03, 0, -4254.8, 4444.53
03/28/2011,9.11,9.24,8.98,9.02,8.50353,4.2473e+06,0,0,0.027669,-0.027669, 0.027669,0,0, 11.4191,23.6534, 0, 0, 8.50353, 342.926, 0, -6033.7,0,1127.59, 0, 1994.33, 866.742, 1023.03, 0, -4251.54, 4447.78
03/29/2011,9.04,9.11,8.85,8.87,8.36212,4.7954e+06,-0.0166299,-0.0166299,0.027417,-0.027417, 0.027417,0,-0.0166299, 11.4828,23.6534, 0, 2.88748, 8.43253, 345.813, 0, -6057.5,0,1127.59, 0, 1994.33, 866.742, 1039.79, 0, -4389.78, 4305.1
03/30/2011,8.9,9.09,8.86,8.97,8.45639,4.4495e+06,0.0112742,0.0112742,0.0274219,-0.0274219, 0.0274219,0,0.0112742, 11.4816,23.6534, 0, -1.93305, 8.40912, 343.88, 0, -6040.7,0,1127.59, 0, 1994.33, 866.742, 1028.58, 0, -4292.35, 4405.76
03/31/2011,8.91,8.91,8.59,8.71,8.21128,4.789e+06,-0.0289856,-0.0289856,0.0274237,-0.0274237, 0.0274237,-0.00160595,-0.0274237, 11.4811,23.6534, 0, 5.09483, 8.33963, 348.975, 0, -6082.65,0,1127.59, 0, 1995.94, 868.348, 1058, 1.6058, -4534.32, 4153.2
04/01/2011,9.08,9.1,8.75,8.78,8.27727,5.4097e+06,0.00803651,0.00803651,0.027556,-0.027556, 0.027556,0,0.00803651, 11.4476,23.6534, 0, -1.39388, 8.24421, 347.581, 0, -6070.61,-18.9958,1108.6, 0, 1976.94, 868.348, 1049.99, 0, -4465.2, 4225.88
04/04/2011,8.87,8.89,8.64,8.74,8.23956,3.5323e+06,-0.00455597,-0.00455597,0.0275564,-0.0275564, 0.0275564,0,-0.00455597, 11.4475,23.6534, 0, 0.794501, 8.25839, 348.376, 0, -6076.63,0,1108.6, 0, 1976.94, 868.348, 1054.56, 0, -4499.77, 4189.33
04/05/2011,8.76,8.77,8.42,8.45,7.96617,5.0609e+06,-0.0331804,-0.0331804,0.027494,-0.027494, 0.027494,-0.00584721,-0.027494, 11.4633,23.6534, 0, 5.92755, 8.1255, 354.303, 0, -6124.25,0,1108.6, 0, 1982.79, 874.195, 1088.3, 5.84757, -4770.09, 3899.51
04/06/2011,8.52,8.52,8.15,8.4,7.91903,8.9322e+06,-0.0059174,-0.0059174,0.027011,-0.027011, 0.027011,0,-0.0059174, 11.5867,23.6534, 0, 1.05295, 7.94256, 355.356, 0, -6132.1,0,1108.6, 0, 1961.11, 852.516, 1094.24, -21.6794, -4814.33, 3850.97
04/07/2011,8.35,8.44,8.2,8.24,7.76819,4.7049e+06,-0.0190473,-0.0190473,0.0256425,-0.0256425, 0.0256425,0,-0.0190473, 11.9472,23.6534, 0, 3.43341, 7.84325, 358.79, 0, -6158.57,0,1108.6, 0, 1961.11, 852.516, 1113.47, 0, -4962.59, 3687.05
04/08/2011,8.26,8.26,7.85,7.94,7.48537,7.9734e+06,-0.036408,-0.036408,0.0257211,-0.0257211, 0.0257211,-0.010969,-0.0257211, 11.9261,23.6534, 0, 6.71534, 7.66764, 365.505, 0, -6209.6,0,1108.6, 0, 1972.08, 863.485, 1150.56, 10.9688, -5242.87, 3369.46
04/11/2011,7.87,8.24,7.76,8.24,7.76819,9.9836e+06,0.0377836,0.0377836,0.0259434,-0.0259434, 0.0259434,0.0115408,0.0259434, 11.8665,23.6534, 0, -6.71534, 7.58184, 358.79, 0, -6158.23,11.5406,1120.14, 0, 1983.62, 863.485, 1113.47, 0, -4957.5, 3692.14
04/12/2011,8.22,8.6,8.22,8.45,7.96617,1.0324e+07,0.0254853,0.0254853,0.0263633,-0.0263633, 0.0263633,0,0.0254853, 11.7553,23.6534, 0, -4.48637, 7.86655, 354.303, 0, -6122.45,-0.855297,1119.28, 0, 1982.77, 863.485, 1088.3, 0, -4756.79, 3912.81
04/13/2011,8.48,8.48,8.17,8.26,7.78705,5.4436e+06,-0.022485,-0.022485,0.0249395,-0.0249395, 0.0249395,0,-0.022485, 12.139,23.6534, 0, 4.05171, 7.8761, 358.355, 0, -6153.92,0,1119.28, 0, 1980.25, 860.968, 1111.04, -2.51708, -4933.46, 3718.3
04/14/2011,8.2,8.28,8.03,8.06,7.5985,4.2643e+06,-0.0242132,-0.0242132,0.0250973,-0.0250973, 0.0250973,0,-0.0242132, 12.0956,23.6534, 0, 4.41887, 7.69219, 362.774, 0, -6187.48,0,1119.28, 0, 1979.34, 860.061, 1135.56, -0.906955, -5119.58, 3508.94
04/15/2011,8.05,8.16,8.01,8.09,7.62678,3.3655e+06,0.00372205,0.00372205,0.0245447,-0.0245447, 0.0245447,0,0.00372205, 12.2487,23.6534, 0, -0.673253, 7.61262, 362.101, 0, -6181.94,0,1119.28, 0, 1979.34, 860.061, 1131.84, 0, -5089.01, 3543.29
04/18/2011,8.04,8.36,8.03,8.33,7.85304,6.0335e+06,0.0296661,0.0296661,0.0245345,-0.0245345, 0.0245345,0.00500877,0.0245345, 12.2516,23.6534, 0, -5.25444, 7.71977, 356.846, 0, -6140.95,5.00889,1124.29, 0, 1984.35, 860.061, 1102.61, 0, -4860.43, 3798.38
04/19/2011,8.33,8.53,8.23,8.25,7.77762,4.8829e+06,-0.00960367,-0.00960367,0.0248065,-0.0248065, 0.0248065,0,-0.00960367, 12.1758,23.6534, 0, 1.72596, 7.81524, 358.572, 0, -6154.01,0,1124.29, 0, 1984.35, 860.061, 1112.26, 0, -4933.44, 3717.26
04/20/2011,8.35,8.45,8.09,8.14,7.67392,5.1094e+06,-0.0133334,-0.0133334,0.0224893,-0.0224893, 0.0224893,0,-0.0133334, 12.8448,23.6534, 0, 2.41467, 7.72559, 360.987, 0, -6172.32,-35.0348,1089.26, 0, 1949.32, 860.061, 1125.68, 0, -5035.19, 3603.18
