Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance, fat_position, fat_cash, fat_balance, orig_position, orig_trade_profit, orig_cash, orig_balance
08/06/2001,121.35,121.51,117.34,119.29,80.4724,5.78908e+07,-0.0217323,-0.0217323,0.024808,-0.024808, 0.024808,0,-0.0217323, 17.0958,33.2124, 0, 1.21796, 81.3614, 111.475, 0, -878.412,0,34.699, 0, -466.501, -501.2, -884.992, -3.15428, 55440, -15777.5
08/13/2001,119.6,120.35,116.01,116.75,78.759,5.14696e+07,-0.0212922,-0.0212922,0.0247053,-0.0247053, 0.0247053,0,-0.0212922, 17.1359,33.2124, 0, 1.20606, 79.6111, 112.681, 0, -973.066,0,34.699, 0, -470, -504.699, -863.47, -3.49909, 53750.9, -14255.2
08/20/2001,116.8,119.13,115.78,119.02,80.2904,5.70823e+07,0.0194434,0.0194434,0.0247053,-0.0247053, 0.0247053,0,0.0194434, 17.1359,33.2124, 0, -1.07973, 79.521, 111.601, 0, -885.845,0,34.699, 0, -470, -504.699, -882.727, 0, 55306.4, -15568
08/27/2001,118.97,119.2,112.04,114.15,77.0051,6.93297e+07,-0.0409176,-0.0409176,0.0248617,-0.0248617, 0.0248617,-0.0164652,-0.0248617, 17.0749,33.2124, 0, 2.35577, 79.286, 113.957, 0, -1071.25,0,34.699, 0, -453.535, -488.234, -840.949, 16.4651, 52045.7, -12711.6
09/03/2001,113.85,116.17,108.63,108.72,73.342,1.00737e+08,-0.0475694,-0.0475694,0.02578,-0.02578, 0.02578,-0.022366,-0.02578, 16.7235,33.2124, 0, 2.81113, 76.006, 116.768, 0, -1283.46,0,34.699, 0, -431.169, -465.868, -792.211, 22.3656, 48407.9, -9694.35
09/10/2001,107.7,110.35,107.7,110.05,74.2392,2.34087e+07,0.0122335,0.0122335,0.0267815,-0.0267815, 0.0267815,0,0.0122335, 16.3525,33.2124, 0, -0.707755, 73.7892, 116.06, 0, -1229.7,0,34.699, 0, -431.169, -465.868, -804.37, 0, 49331.6, -10384.2
09/17/2001,101,106.4,93.8,97.28,65.6246,1.83183e+08,-0.116038,-0.0803445,0.0269497,-0.0269497, 0.0269497,-0.0915561,-0.0269497, 16.2914,33.2124, 0, 7.38284, 73.232, 123.443, 0, -1768.8,0,34.699, 0, -431.169, -465.868, -681.028, 0, 40747.8, -3944.38
09/24/2001,99.72,109.62,99.06,104.44,70.7191,1.11827e+08,0.0776304,0.0776304,0.0295779,-0.0295779, 0.0295779,0.0466721,0.0295779, 15.3794,33.2124, 0, -4.5294, 66.5881, 118.914, 0, -1465.42,42.7594,77.4584, 0, -388.41, -465.868, -755.793, 0, 45870.9, -7578.06
10/01/2001,103.9,108.97,102.83,107.23,72.6083,1.34806e+08,0.0267143,0.0267143,0.0332514,-0.0332514, 0.0332514,0,0.0267143, 14.2278,33.2124, 0, -1.55722, 71.6575, 117.356, 0, -1351.49,-6.32713,71.1312, 0, -394.737, -465.868, -782.157, 0, 47799.7, -8991.37
10/08/2001,106.27,110.3,105.52,109.5,74.1454,1.03301e+08,0.0211695,0.0211695,0.0336903,-0.0336903, 0.0336903,0,0.0211695, 14.099,33.2124, 0, -1.22281, 73.3728, 116.134, 0, -1259.34,0,71.1312, 0, -394.737, -465.868, -803.105, 0, 49378.4, -10168.1
10/15/2001,108.63,111.15,106.01,107.35,72.6896,9.97149e+07,-0.0196348,-0.0196348,0.0324695,-0.0324695, 0.0324695,0,-0.0196348, 14.4619,33.2124, 0, 1.1572, 73.4139, 117.291, 0, -1342.03,0,71.1312, 0, -394.737, -465.868, -783.275, 0, 47961.3, -8974.63
10/22/2001,107.3,111.79,106.74,110.32,74.7006,1.0176e+08,0.0276667,0.0276667,0.0326755,-0.0326755, 0.0326755,0,0.0276667, 14.3997,33.2124, 0, -1.58961, 73.6882, 115.701, 0, -1222.61,-4.85043,66.2808, 0, -399.587, -465.868, -810.566, 0, 50011.6, -10538.1
10/29/2001,110.16,110.55,105.56,109.25,73.9761,1.20413e+08,-0.00969956,-0.00969956,0.0328816,-0.0328816, 0.0328816,0,-0.00969956, 14.3378,33.2124, 0, 0.56524, 74.3375, 116.266, 0, -1262.29,0,66.2808, 0, -423.558, -489.839, -800.819, -23.9707, 49327.3, -9914.18
11/05/2001,110.12,114.08,109.85,112.72,76.3257,9.73506e+07,0.0317622,0.0317622,0.0324754,-0.0324754, 0.0324754,0,0.0317622, 14.4601,33.2124, 0, -1.80358, 75.1417, 114.463, 0, -1124.48,-0.690982,65.5898, 0, -424.249, -489.839, -832.087, 0, 51716.4, -11793.2
11/12/2001,111,115.4,110,114.36,77.4362,9.65414e+07,0.0145494,0.0145494,0.0317388,-0.0317388, 0.0317388,0,0.0145494, 14.6858,33.2124, 0, -0.823708, 76.8789, 113.639, 0, -1058.95,0,65.5898, 0, -424.249, -489.839, -846.532, 0, 52865.6, -12686.6
11/19/2001,114.92,115.85,113.51,115.68,78.33,4.80224e+07,0.0115425,0.0115425,0.0305953,-0.0305953, 0.0305953,0,0.0115425, 15.0469,33.2124, 0, -0.650215, 77.8818, 112.989, 0, -1006.25,0,65.5898, 0, -424.249, -489.839, -858.008, 0, 53795.9, -13411.9
11/26/2001,115.75,116.9,113,114.05,77.2263,8.32179e+07,-0.0140907,-0.0140907,0.0306119,-0.0306119, 0.0306119,0,-0.0140907, 15.0415,33.2124, 0, 0.804557, 77.7762, 113.793, 0, -1066.76,0,65.5898, 0, -424.249, -489.839, -843.817, 0, 52728.6, -12436.3
12/03/2001,113.65,118,113.01,116.56,78.9259,9.4495e+07,0.0220079,0.0220079,0.0306002,-0.0306002, 0.0306002,0,0.0220079, 15.0453,33.2124, 0, -1.23188, 78.0715, 112.562, 0, -968.512,-8.33725,57.2526, 0, -432.586, -489.839, -865.586, 0, 54464.7, -13852.4
12/10/2001,115.85,116.39,112,113.13,76.6034,8.66161e+07,-0.0294262,-0.0294262,0.0307514,-0.0307514, 0.0307514,0,-0.0294262, 14.9968,33.2124, 0, 1.6936, 77.756, 114.255, 0, -1098.11,0,57.2526, 0, -433.953, -491.205, -835.719, -1.36648, 52179.1, -11839.8
12/17/2001,112.99,115.92,112.9,114.95,77.8357,7.66386e+07,0.0160871,0.0160871,0.0303712,-0.0303712, 0.0303712,0,0.0160871, 15.1192,33.2124, 0, -0.908073, 77.2171, 113.347, 0, -1025.97,0,57.2526, 0, -433.953, -491.205, -851.678, 0, 53447, -12843.9
12/24/2001,114.83,116.75,114.61,116,78.8169,3.60347e+07,0.0126056,0.0126056,0.0304955,-0.0304955, 0.0304955,0,0.0126056, 15.079,33.2124, 0, -0.707718, 78.3248, 112.639, 0, -968.48,0,57.2526, 0, -433.953, -491.205, -864.204, 0, 54464.6, -13649.3
12/31/2001,116.15,117.98,113.81,117.62,79.9176,6.91551e+07,0.0139654,0.0139654,0.030553,-0.030553, 0.030553,0,0.0139654, 15.0605,33.2124, 0, -0.778383, 79.3653, 111.861, 0, -904.625,0,57.2526, 0, -433.953, -491.205, -878.073, 0, 55602.3, -14571.2
01/07/2002,117.7,117.99,114.7,114.94,78.0967,6.89323e+07,-0.022785,-0.022785,0.0306688,-0.0306688, 0.0306688,0,-0.022785, 15.0233,33.2124, 0, 1.29658, 79.0019, 113.158, 0, -1004.97,0,57.2526, 0, -433.953, -491.205, -855.025, 0, 53818.6, -12956
01/14/2002,114.65,115.39,112.67,113.15,76.8804,8.38994e+07,-0.0155734,-0.0155734,0.0300326,-0.0300326, 0.0300326,0,-0.0155734, 15.2294,33.2124, 0, 0.891553, 77.4862, 114.049, 0, -1072.06,0,57.2526, 0, -433.953, -491.205, -839.329, 0, 52637.3, -11890.6
01/21/2002,113.75,114.25,112.02,113.55,77.1522,4.90817e+07,0.00353504,0.00353504,0.0300923,-0.0300923, 0.0300923,0,0.00353504, 15.2099,33.2124, 0, -0.201051, 77.0162, 113.848, 0, -1054.59,0,57.2526, 0, -433.953, -491.205, -842.857, 0, 52944, -12084.3
01/28/2002,113.9,114.19,108.4,112.65,76.5407,1.0877e+08,-0.00792614,-0.00792614,0.0301012,-0.0301012, 0.0301012,0,-0.00792614, 15.207,33.2124, 0, 0.453888, 76.8458, 114.302, 0, -1087.49,0,57.2526, 0, -456.816, -514.069, -834.9, -22.8634, 52367.3, -11536.5
02/04/2002,112.23,112.23,108,110.09,74.8013,1.30067e+08,-0.0227254,-0.0227254,0.0296587,-0.0296587, 0.0296587,0,-0.0227254, 15.3526,33.2124, 0, 1.32134, 75.666, 115.623, 0, -1185.56,0,57.2526, 0, -463.962, -521.214, -811.912, -7.14528, 50661.2, -10070.9
02/11/2002,110.05,112.97,109.82,110.89,75.3448,8.83366e+07,0.00726698,0.00726698,0.0295019,-0.0295019, 0.0295019,0,0.00726698, 15.4047,33.2124, 0, -0.41784, 75.0726, 115.206, 0, -1152.3,0,57.2526, 0, -463.962, -521.214, -819.153, 0, 51237.4, -10481.5
02/18/2002,110.15,110.63,107.82,109.64,74.4955,9.80924e+07,-0.0112725,-0.0112725,0.0295226,-0.0295226, 0.0295226,0,-0.0112725, 15.3978,33.2124, 0, 0.654871, 74.919, 115.86, 0, -1199.48,0,57.2526, 0, -463.962, -521.214, -807.816, 0, 50420.7, -9757.95
02/25/2002,109.74,113.85,109.7,113.74,77.2813,1.18432e+08,0.037395,0.037395,0.0295765,-0.0295765, 0.0295765,0.00759387,0.0295765, 15.3799,33.2124, 0, -2.10738, 75.5891, 113.753, 0, -1038.28,7.59398,64.8465, 0, -456.368, -521.214, -844.529, 0, 53239.5, -12026.7
03/04/2002,113.9,117.9,113.65,116.99,79.4895,1.09308e+08,0.028574,0.028574,0.030356,-0.030356, 0.030356,0,0.028574, 15.1241,33.2124, 0, -1.59117, 78.3776, 112.162, 0, -911.53,-1.72952,63.117, 0, -458.097, -521.214, -872.702, 0, 55483.8, -13886.9
03/11/2002,116.89,117.9,115.63,116.65,79.2585,8.23389e+07,-0.00290599,-0.00290599,0.030521,-0.030521, 0.030521,0,-0.00290599, 15.0708,33.2124, 0, 0.163327, 79.3739, 112.325, 0, -922.419,0,63.117, 0, -458.097, -521.214, -869.792, 0, 55289.8, -13648.7
03/18/2002,117.1,117.74,114.12,115.04,78.3885,9.36576e+07,-0.0109769,-0.0109769,0.0302337,-0.0302337, 0.0302337,0,-0.0109769, 15.1638,33.2124, 0, 0.621611, 78.8223, 112.947, 0, -969.387,0,63.117, 0, -458.097, -521.214, -858.755, 0, 54455.8, -12860.7
03/25/2002,115.09,115.77,113.3,114.52,78.0341,7.40004e+07,-0.00452069,-0.00452069,0.0301376,-0.0301376, 0.0301376,0,-0.00452069, 15.1951,33.2124, 0, 0.256167, 78.2111, 113.203, 0, -987.414,0,63.117, 0, -458.097, -521.214, -854.224, 0, 54137, -12521.7
04/01/2002,114.23,115.1,112.16,112.69,76.7872,1.01993e+08,-0.0159792,-0.0159792,0.0291086,-0.0291086, 0.0291086,0,-0.0159792, 15.5366,33.2124, 0, 0.915433, 77.4082, 114.118, 0, -1056.41,0,63.117, 0, -458.097, -521.214, -838.115, 0, 52922.8, -11433.7
04/08/2002,111.32,113.54,110.04,111.42,75.9218,8.91964e+07,-0.0112702,-0.0112702,0.0277885,-0.0277885, 0.0277885,0,-0.0112702, 15.9917,33.2124, 0, 0.648558, 76.3533, 114.767, 0, -1104.25,0,63.117, 0, -458.097, -521.214, -826.781, 0, 52086.9, -10683.8
04/15/2002,111.62,113.67,110.2,112.88,76.9167,8.10599e+07,0.0131038,0.0131038,0.0278571,-0.0278571, 0.0278571,0,0.0131038, 15.9676,33.2124, 0, -0.744632, 76.4176, 114.022, 0, -1045.65,0,63.117, 0, -458.097, -521.214, -839.8, 0, 53111.4, -11483.2
04/22/2002,112.38,112.43,107.29,107.39,73.1757,9.50139e+07,-0.0486362,-0.0486362,0.0230987,-0.0230987, 0.0230987,-0.0261414,-0.0230987, 17.7814,33.2124, 0, 2.87823, 76.0231, 116.901, 0, -1263.3,0,63.117, 0, -431.956, -495.073, -789.941, 26.1408, 49390.9, -8413.64
04/29/2002,107.93,109.91,106.63,107.58,73.3052,9.56258e+07,0.00176963,0.00176963,0.020914,-0.020914, 0.020914,0,0.00176963, 18.7194,33.2124, 0, -0.103298, 73.2404, 116.797, 0, -1254.79,-18.7526,44.3645, 0, -450.709, -495.073, -791.709, 0, 49536.4, -8500.03
05/06/2002,107.64,109.36,104.9,105.72,72.0378,1.10502e+08,-0.0172892,-0.0172892,0.0203594,-0.0203594, 0.0203594,0,-0.0172892, 18.9693,33.2124, 0, 1.02295, 72.6688, 117.82, 0, -1328.25,0,44.3645, 0, -453.843, -498.207, -774.269, -3.1337, 48284.1, -7492.57
05/13/2002,106.22,111.25,105.79,110.9,75.5675,1.3433e+08,0.0489975,0.0489975,0.0202246,-0.0202246, 0.0202246,0.0282025,0.0202246, 19.0308,33.2124, 0, -2.78453, 72.7627, 115.036, 0, -1124.77,28.2024,72.5668, 0, -425.64, -498.207, -822.104, 0, 51828.5, -10295.8
05/20/2002,110.64,110.69,108,108.69,74.0616,7.2312e+07,-0.0199282,-0.0199282,0.021834,-0.021834, 0.021834,0,-0.0199282, 18.3156,33.2124, 0, 1.16365, 74.8108, 116.199, 0, -1210.79,0,72.5668, 0, -427.589, -500.156, -801.974, -1.94864, 50340.4, -9055.04
05/27/2002,109.05,109.13,105.9,107.22,73.0599,7.70544e+07,-0.0135244,-0.0135244,0.0215968,-0.0215968, 0.0215968,0,-0.0135244, 18.4184,33.2124, 0, 0.793825, 73.5591, 116.993, 0, -1268.18,0,72.5668, 0, -435.839, -508.406, -788.358, -8.25031, 49356, -8241.39
06/03/2002,107.09,107.6,101.72,103.34,70.4161,1.18618e+08,-0.0361873,-0.0361873,0.0216669,-0.0216669, 0.0216669,-0.014842,-0.0216669, 18.3879,33.2124, 0, 2.17608, 72.2641, 119.169, 0, -1424.44,0,72.5668, 0, -420.997, -493.564, -751.499, 14.842, 46729.1, -6188.54
06/10/2002,103.24,104.54,98.5,101.4,69.0941,1.30328e+08,-0.0187733,-0.0187733,0.021763,-0.021763, 0.021763,0,-0.0187733, 18.3462,33.2124, 0, 1.1346, 69.752, 120.304, 0, -1502.59,0,72.5668, 0, -424.054, -496.621, -732.547, -3.05663, 45423.7, -5191.05
06/17/2002,101.92,105.03,98.68,99.28,67.6496,1.17698e+08,-0.0209071,-0.0209071,0.0217156,-0.0217156, 0.0217156,0,-0.0209071, 18.3668,33.2124, 0, 1.27767, 68.3681, 121.581, 0, -1588.96,-41.717,30.8498, 0, -466.597, -497.447, -711.419, -0.826215, 43995.3, -4131.9
06/24/2002,98.61,100.89,95.19,98.96,67.6675,1.68239e+08,0.000265131,0.000265131,0.0217453,-0.0217453, 0.0217453,0,0.000265131, 18.3539,33.2124, 0, -0.0161143, 67.6586, 121.565, 0, -1586.9,0,30.8498, 0, -485.531, -516.381, -711.684, -18.9338, 44029.2, -4128.66
07/01/2002,99.18,99.8,93.72,99.31,67.9069,1.04063e+08,0.00353737,0.00353737,0.0216882,-0.0216882, 0.0216882,0,0.00353737, 18.3787,33.2124, 0, -0.214442, 67.7871, 121.351, 0, -1571.4,0,30.8498, 0, -511.315, -542.165, -715.215, -25.7842, 44284.5, -4283.5
07/08/2002,98.98,99.7,90.32,91.85,62.8058,1.96757e+08,-0.0751185,-0.0650646,0.0211756,-0.0211756, 0.0211756,-0.0551099,-0.0211756, 18.6032,33.2124, 0, 4.83184, 67.1841, 126.183, 0, -1895.1,0,30.8498, 0, -456.205, -487.055, -637.125, 55.1097, 39199.4, -815.779
07/15/2002,91.64,93.3,84.3,84.71,57.9236,2.8971e+08,-0.077735,-0.0635268,0.02348,-0.02348, 0.02348,-0.0555596,-0.02348, 17.6249,33.2124, 0, 5.21022, 62.0641, 131.393, 0, -2217.38,0,30.8498, 0, -400.645, -431.495, -556.202, 55.56, 34335.1, 2117.88
07/22/2002,84.1,85.93,77.68,85.6,58.5322,3.88024e+08,0.0105059,0.0105059,0.0253273,-0.0253273, 0.0253273,0,0.0105059, 16.8954,33.2124, 0, -0.684809, 58.2271, 130.708, 0, -2176.29,0,30.8498, 0, -437.41, -468.26, -566.654, -36.7649, 34962.3, 1794.9
07/29/2002,87.5,91.55,85.62,86.79,59.3459,2.6404e+08,0.0139019,0.0139019,0.0252695,-0.0252695, 0.0252695,0,0.0139019, 16.9175,33.2124, 0, -0.899179, 58.9376, 129.809, 0, -2122.06,-11.0874,19.7624, 0, -448.498, -468.26, -580.46, 0, 35794.9, 1346.99
08/05/2002,86.49,91.94,83.55,91.29,62.4229,2.4543e+08,0.0518498,0.0518498,0.0252675,-0.0252675, 0.0252675,0.0259271,0.0252675, 16.9183,33.2124, 0, -3.23982, 60.0909, 126.569, 0, -1926.14,25.9267,45.6891, 0, -501.687, -547.376, -631.01, -79.1159, 38891, -498.45
08/12/2002,89.99,94.08,88.02,93.22,63.7426,2.15025e+08,0.0211415,0.0211415,0.0274156,-0.0274156, 0.0274156,0,0.0211415, 16.1239,33.2124, 0, -1.31708, 63.0793, 125.252, 0, -1841.57,-6.10673,39.5824, 0, -557.719, -597.302, -651.931, -49.9257, 40234.4, -1321.37
08/19/2002,93.46,97.15,93.1,94.6,64.6862,1.75923e+08,0.0148031,0.0148031,0.0277999,-0.0277999, 0.0277999,0,0.0148031, 15.9877,33.2124, 0, -0.916892, 64.2127, 124.335, 0, -1781.15,-12.6447,26.9376, 0, -570.364, -597.302, -666.626, 0, 41202.8, -1918.67
08/26/2002,94.91,96.25,90.81,91.78,62.758,1.81469e+08,-0.0298097,-0.0298097,0.0279945,-0.0279945, 0.0279945,-0.0018675,-0.0279945, 15.9194,33.2124, 0, 1.89569, 63.7744, 126.231, 0, -1900.48,0,26.9376, 0, -568.496, -595.434, -636.363, 1.86753, 39299.6, -637.226
09/02/2002,90.73,91,87.5,90,61.5408,2.33559e+08,-0.0193938,-0.0193938,0.0283665,-0.0283665, 0.0283665,0,-0.0193938, 15.79,33.2124, 0, 1.24215, 62.1464, 127.473, 0, -1976.09,0,26.9376, 0, -577.731, -604.668, -616.778, -9.23424, 38107.5, 150.445
09/09/2002,89.1,93.33,88.25,89.67,61.3152,1.87859e+08,-0.00366644,-0.00366644,0.0283025,-0.0283025, 0.0283025,0,-0.00366644, 15.8121,33.2124, 0, 0.234331, 61.4279, 127.707, 0, -1988.91,-31.0893,-4.1517, 0, -608.82, -604.668, -613.105, 0, 37906.5, 313.802
09/16/2002,89.31,91.19,84.05,84.35,57.6774,2.25333e+08,-0.059329,-0.059329,0.0282063,-0.0282063, 0.0282063,-0.032026,-0.0282063, 15.8455,33.2124, 0, 3.96574, 60.4443, 131.673, 0, -2227.07,0,-4.1517, 0, -576.794, -572.643, -551.943, 32.0257, 34292.9, 2458.25
09/23/2002,83.65,85.97,81.85,82.75,56.837,2.93982e+08,-0.0145705,-0.0145705,0.0298563,-0.0298563, 0.0298563,0,-0.0145705, 15.2873,33.2124, 0, 0.969883, 57.2557, 132.643, 0, -2280.92,0,-4.1517, 0, -576.794, -572.643, -537.266, 0, 33478.1, 2941.47
09/30/2002,82,85.77,79.58,80.8,55.4976,3.21074e+08,-0.0235655,-0.0235655,0.0286638,-0.0286638, 0.0286638,0,-0.0235655, 15.6877,33.2124, 0, 1.59108, 56.1634, 134.234, 0, -2368.74,-50.7733,-54.925, 0, -632.817, -577.892, -513.418, -5.24931, 32161.8, 3668.27
10/07/2002,80.06,84.73,77.07,84.16,57.8055,3.71733e+08,0.0415848,0.0415848,0.0278816,-0.0278816, 0.0278816,0.0133315,0.0278816, 15.959,33.2124, 0, -2.70691, 56.266, 131.527, 0, -2214.97,13.3309,-41.5941, 0, -690.944, -649.35, -554.161, -71.4581, 34491.5, 2457.9
10/14/2002,83.2,89.3,83.04,88.64,60.8826,3.01913e+08,0.0532313,0.0532313,0.0294477,-0.0294477, 0.0294477,0.0231032,0.0294477, 15.4228,33.2124, 0, -3.36685, 58.6504, 128.16, 0, -2015.84,23.1038,-18.4903, 0, -667.84, -649.35, -606.024, 0, 37593.9, 697.606
10/21/2002,88.12,90.9,87.57,90.2,61.9541,2.40391e+08,0.0175996,0.0175996,0.0315697,-0.0315697, 0.0315697,0,0.0175996, 14.7384,33.2124, 0, -1.11311, 61.416, 127.047, 0, -1945.53,0,-18.4903, 0, -667.84, -649.35, -623.471, 0, 38696, 69.4635
10/28/2002,91.15,91.29,87,90.27,62.0022,2.34112e+08,0.000776059,0.000776059,0.0318873,-0.0318873, 0.0318873,0,0.000776059, 14.6399,33.2124, 0, -0.0492694, 61.9781, 126.998, 0, -1940.47,0,-18.4903, 0, -701.58, -683.089, -624.247, -33.7392, 38775.6, 70.9781
11/04/2002,91.8,93.07,89.52,89.65,61.5763,2.40842e+08,-0.00686812,-0.00686812,0.0318587,-0.0318587, 0.0318587,0,-0.00686812, 14.6487,33.2124, 0, 0.438378, 61.7889, 127.436, 0, -1965.57,0,-18.4903, 0, -701.58, -683.089, -617.355, 0, 38381.1, 366.698
11/11/2002,89.51,91.55,87.45,91.4,62.7783,2.0617e+08,0.0195201,0.0195201,0.0318426,-0.0318426, 0.0318426,0,0.0195201, 14.6537,33.2124, 0, -1.22587, 62.1744, 126.21, 0, -1887.35,0,-18.4903, 0, -701.58, -683.089, -636.687, 0, 39614.6, -355.502
11/18/2002,92.15,94.27,89.76,93.42,64.1657,1.86072e+08,0.0221009,0.0221009,0.0319937,-0.0319937, 0.0319937,0,0.0221009, 14.6071,33.2124, 0, -1.37198, 63.4682, 124.838, 0, -1798.23,0,-18.4903, 0, -701.58, -683.089, -658.547, 0, 41034.5, -1221.64
11/25/2002,93.43,94.95,91.62,93.98,64.5504,1.33281e+08,0.00599405,0.00599405,0.0312952,-0.0312952, 0.0312952,0,0.00599405, 14.8243,33.2124, 0, -0.372471, 64.3578, 124.466, 0, -1772.3,0,-18.4903, 0, -701.58, -683.089, -664.523, 0, 41450.6, -1444.56
12/02/2002,95.47,96.05,89.98,92.03,63.211,2.34909e+08,-0.0207485,-0.0207485,0.031327,-0.031327, 0.031327,0,-0.0207485, 14.8143,33.2124, 0, 1.31169, 63.8772, 125.778, 0, -1854.12,0,-18.4903, 0, -712.5, -694.009, -643.556, -10.92, 40142.7, -537.172
12/09/2002,91.07,91.62,89.27,89.34,61.3633,1.80638e+08,-0.0292305,-0.0292305,0.0313882,-0.0313882, 0.0313882,0,-0.0292305, 14.7951,33.2124, 0, 1.87958, 62.2803, 127.657, 0, -1969.24,0,-18.4903, 0, -712.5, -694.009, -613.89, 0, 38325.7, 655.397
12/16/2002,89.82,91.79,88.6,89.99,61.8099,1.75506e+08,0.00727662,0.00727662,0.0301441,-0.0301441, 0.0301441,0,0.00727662, 15.193,33.2124, 0, -0.461937, 61.5862, 127.195, 0, -1939.01,0,-18.4903, 0, -712.5, -694.009, -621.14, 0, 38800.2, 407.643
12/23/2002,89.59,90.61,87.38,87.38,60.3121,7.32276e+07,-0.0242319,-0.0242319,0.0301077,-0.0301077, 0.0301077,0,-0.0242319, 15.2049,33.2124, 0, 1.56968, 61.0564, 128.765, 0, -2033.08,0,-18.4903, 0, -712.5, -694.009, -596.61, 0, 37330.2, 1347.38
12/30/2002,87.79,91.38,87.11,91.35,63.0523,1.40744e+08,0.0454338,0.0454338,0.0302789,-0.0302789, 0.0302789,0.0147095,0.0302789, 15.1491,33.2124, 0, -2.8291, 61.2184, 125.936, 0, -1858.09,14.7095,-3.78084, 0, -697.79, -694.009, -641.042, 0, 40098.4, -320.734
01/06/2003,91.24,93.64,91.05,93.06,64.2326,1.90901e+08,0.0187187,0.0187187,0.0310428,-0.0310428, 0.0310428,0,0.0187187, 14.904,33.2124, 0, -1.16239, 63.6397, 124.774, 0, -1782.2,0,-3.78084, 0, -697.79, -694.009, -659.588, 0, 41309.3, -1057.66
01/13/2003,93.54,93.86,90.15,90.66,62.576,1.76325e+08,-0.0257894,-0.0257894,0.031113,-0.031113, 0.031113,0,-0.0257894, 14.8818,33.2124, 0, 1.64072, 63.3989, 126.414, 0, -1884.29,0,-3.78084, 0, -703.284, -699.503, -633.46, -5.49417, 39683.6, 44.1426
01/20/2003,90.87,90.92,86.17,86.38,59.6219,2.03666e+08,-0.0472096,-0.0472096,0.0312328,-0.0312328, 0.0312328,-0.0164919,-0.0312328, 14.844,33.2124, 0, 3.09397, 61.5911, 129.508, 0, -2072.94,0,-3.78084, 0, -686.793, -683.012, -585.1, 16.4918, 36759.4, 1874.73
01/27/2003,85.73,87.18,84.15,86.06,59.401,2.63689e+08,-0.00370485,-0.00370485,0.0323365,-0.0323365, 0.0323365,0,-0.00370485, 14.5022,33.2124, 0, 0.240573, 59.5113, 129.749, 0, -2085.24,0,-3.78084, 0, -686.793, -683.012, -581.388, 0, 36569.7, 2034.67
02/03/2003,86.14,86.81,82.97,83.42,57.5788,2.35403e+08,-0.0306758,-0.0306758,0.0323143,-0.0323143, 0.0323143,0,-0.0306758, 14.509,33.2124, 0, 2.03706, 58.4828, 131.786, 0, -2202.37,0,-3.78084, 0, -688.485, -684.704, -550.232, -1.6927, 34778.1, 3096.43
02/10/2003,83.46,84.88,81,84.15,58.0826,2.45706e+08,0.00875072,0.00875072,0.0306042,-0.0306042, 0.0306042,0,0.00875072, 15.044,33.2124, 0, -0.572854, 57.8302, 131.213, 0, -2167.46,0,-3.78084, 0, -688.485, -684.704, -558.944, 0, 35309, 2844.07
02/17/2003,84.53,85.8,83.46,85.18,58.7936,1.61161e+08,0.01224,0.01224,0.0283498,-0.0283498, 0.0283498,0,0.01224, 15.7958,33.2124, 0, -0.795724, 58.437, 130.417, 0, -2119.43,0,-3.78084, 0, -688.485, -684.704, -571.11, 0, 36043.5, 2465.85
02/24/2003,84.93,85.23,82.22,84.9,58.6003,2.19979e+08,-0.00328716,-0.00328716,0.0283727,-0.0283727, 0.0283727,0,-0.00328716, 15.7879,33.2124, 0, 0.214881, 58.6969, 130.632, 0, -2130.5,0,-3.78084, 0, -714.303, -710.522, -567.817, -25.8181, 35873.8, 2599.53
03/03/2003,85.26,85.78,81.43,83.32,57.5098,2.23094e+08,-0.0186098,-0.0186098,0.0282669,-0.0282669, 0.0282669,0,-0.0186098, 15.8245,33.2124, 0, 1.23275, 58.0525, 131.865, 0, -2200.54,0,-3.78084, 0, -724.241, -720.46, -549.032, -9.93761, 34806.5, 3231.76
03/10/2003,82.6,84.77,79.38,84.13,58.0688,2.87646e+08,0.00972118,0.00972118,0.0266904,-0.0266904, 0.0266904,0,0.00972118, 16.3857,33.2124, 0, -0.636306, 57.7886, 131.229, 0, -2162.42,0,-3.78084, 0, -761.651, -757.87, -558.706, -37.4104, 35386.1, 2942.69
03/17/2003,83.46,89.88,83.22,89.67,61.8927,3.27128e+08,0.0658503,0.0658503,0.0264234,-0.0264234, 0.0264234,0.038412,0.0264234, 16.4837,33.2124, 0, -4.11841, 58.831, 127.11, 0, -1918.79,38.4121,34.6313, 0, -723.239, -757.87, -622.479, 0, 39230.3, 703.332
03/24/2003,88.02,88.26,85.99,86.71,60.0909,2.57883e+08,-0.029111,-0.029111,0.0291016,-0.0291016, 0.0291016,-9.68984e-06,-0.0291016, 15.5389,33.2124, 0, 1.89155, 60.9855, 129.002, 0, -2032.49,0,34.6313, 0, -719.214, -753.845, -592.936, 4.02547, 37454.4, 1824.3
03/31/2003,85.35,88.99,84.4,88.22,61.1374,2.5013e+08,0.0174147,0.0174147,0.0290781,-0.0290781, 0.0290781,0,0.0174147, 15.5469,33.2124, 0, -1.1088, 60.6119, 127.893, 0, -1963.64,0,34.6313, 0, -719.214, -753.845, -610.201, 0, 38526.5, 1220.36
